perc_ratio,percussive_loudness,beat_align,mean_ioi_sec,note_shortness,dissonance,spectral_centroid_mean,track_id,split
0.124730274,0.0276673845946788,6.690169334411621,0.5180980560508993,0.6546012959660672,0.2569848299026489,1530.1199521645897,Track00014,train
0.1853607,0.039488598704338,12.99752712249756,0.340394654315627,0.7730702304562487,0.3778699338436126,1287.4745649733975,Track01269,train
0.22505005,0.041047602891922,9.853604316711426,0.3685975582285895,0.7542682945142737,0.4317466914653778,1784.7199544941964,Track01012,train
0.23070782,0.0477120280265808,12.972196578979492,0.3114812739910779,0.7923458173392814,0.3521634936332702,1231.9945465705543,Track00809,train
0.18074019,0.0254688840359449,15.93812656402588,0.3141044019947159,0.790597065336856,0.3831915855407715,1527.1079778137437,Track00643,train
0.12474054,0.0235226321965456,14.7168550491333,0.2919955246830482,0.8053363168779678,0.2519959807395935,1597.194709494162,Track00575,train
0.21332484,0.0388784781098365,12.125164985656738,0.338748883122061,0.7741674112519593,0.2952854335308075,1339.379831610775,Track01361,train
0.24845846,0.0327026396989822,11.706233978271484,0.4047741464884323,0.7301505690077118,0.4568011164665222,1529.8491166307213,Track00944,train
0.4786193,0.0039202412590384,4.1608099937438965,0.3224225364126842,0.7850516423915439,0.3609391450881958,1675.2522584555988,Track01194,train
0.39033258,0.054286103695631,5.974269390106201,0.4032124756335283,0.7311916829109811,0.5235832929611206,1994.6871260251448,Track01486,train
0.16345838,0.0348246097564697,8.965851783752441,0.5456018245448468,0.6362654503034355,0.3371089398860931,1281.336824047453,Track00610,train
0.35345778,0.0544107556343078,13.95169448852539,0.2463511674940246,0.8357658883373169,0.4571814835071563,1122.072931259348,Track01363,train
0.10142716,0.0316053032875061,8.26208782196045,0.3362704256960516,0.7758197162026322,0.2996846139431,1759.7642041607992,Track00412,train
0.38832858,0.055175743997097,6.283230304718018,0.3019237316348515,0.7987175122434323,0.3957953155040741,1371.460791271154,Track00444,train
0.08460645,0.0321635045111179,17.722959518432617,0.2963308498002376,0.802446100133175,0.3035721778869629,1577.8098238057787,Track00358,train
0.19645591,0.0467793755233287,6.389660835266113,0.4607812530111194,0.692812497992587,0.3633597195148468,2396.814599361312,Track00534,train
0.16543987,0.0380254611372947,7.028265476226807,0.3187537936776515,0.7874974708815656,0.2809266448020935,1478.8062489493004,Track00728,train
0.21327849,0.0308304335922002,18.00069236755371,0.3485168368674557,0.7676554420883628,0.3541328907012939,1354.1967183686572,Track01330,train
0.2701524,0.0434013381600379,10.259754180908203,0.2795105443506046,0.8136596370995969,0.4955997765064239,1645.5269477485335,Track00856,train
0.1657204,0.0402079559862613,9.902742385864258,0.318549667870511,0.7876335547529927,0.3340606093406677,1159.945929028948,Track00490,train
0.18287309,0.032997015863657,11.27862548828125,0.2951105211732389,0.803259652551174,0.3771056532859802,1368.631985554288,Track00958,train
0.16641062,0.0490531623363494,12.582439422607422,0.2748322878935124,0.8167784747376584,0.3985195457935333,1991.1181017882368,Track00063,train
0.3488342,0.0526439473032951,8.364239692687988,0.2939587338203255,0.8040275107864496,0.3766433000564575,1478.195733121425,Track01241,train
0.3627261,0.0576985627412796,5.404253005981445,0.5656896951373143,0.6228735365751239,0.5441024899482727,2339.661627397052,Track00770,train
0.21820852,0.0376055389642715,15.575488090515137,0.4140646042406797,0.7239569305062135,0.3823845684528351,1616.339065973632,Track00284,train
0.22796708,0.0583244711160659,11.73153018951416,0.3265017795197549,0.7823321469868301,0.3837102055549621,1732.2749477853663,Track00676,train
0.39759323,0.047060802578926,13.51463222503662,0.3785232131485581,0.7476511912342947,0.502002477645874,1030.0184901576022,Track00843,train
0.22509086,0.0369391962885856,11.122269630432127,0.3224477702191988,0.7850348198538675,0.4759566187858581,1227.183940952495,Track00738,train
0.2417666,0.0484684146940708,10.01487636566162,0.2746871230761809,0.8168752512825461,0.4504636228084564,1128.6208571549244,Track00815,train
0.06533938,0.0333704426884651,8.384234428405762,0.38558206381144,0.7429452907923733,0.4874861240386963,941.8181395499764,Track00595,train
0.27762,0.0501522608101367,8.530426979064941,0.298701209489463,0.800865860340358,0.4392724335193634,2337.0882213848936,Track01089,train
0.26757857,0.0482546761631965,11.210687637329102,0.2446078523092275,0.836928098460515,0.3997875154018402,1324.866697558751,Track01333,train
0.16691762,0.0515655353665351,6.278453826904297,0.425989872213883,0.7160067518574114,0.4325910806655884,1682.9292250879032,Track01222,train
0.13455412,0.0313766300678253,11.85081958770752,0.3405996472663139,0.7729335684891241,0.3137993514537811,1201.3319042160958,Track01310,train
0.32865292,0.0450972206890583,14.701701164245604,0.407838340784668,0.7281077728102213,0.5184857845306396,1983.872274134156,Track01072,train
0.19390415,0.0398906841874122,7.4063239097595215,0.2647855332609234,0.8234763111593844,0.3222092092037201,1655.9121228589183,Track00218,train
0.14606394,0.0361842177808284,9.856801986694336,0.3058902583038105,0.796073161130793,0.3237837255001068,1722.3192117592787,Track01175,train
0.16196689,0.0471575260162353,11.689513206481934,0.2344034743841039,0.8437310170772641,0.2959683537483215,1797.4502742150228,Track00237,train
0.3506772,0.0376055426895618,11.68966293334961,0.3435827664399093,0.7709448223733938,0.4619657099246979,1772.259830479362,Track01055,train
0.21602671,0.0435692965984344,9.271965026855469,0.3638563590443289,0.7574290939704473,0.4505834877490997,1578.4499684902128,Track01392,train
0.22060177,0.0438712462782859,13.0195951461792,0.2630523581981812,0.8246317612012125,0.3684026002883911,1647.1803022176657,Track00659,train
0.278559,0.0339374095201492,12.38726043701172,0.3343514971403806,0.7770990019064129,0.3375698328018188,1158.2909797591865,Track00140,train
0.21772598,0.0346559211611747,14.666205406188965,0.2568111521338095,0.828792565244127,0.3411594033241272,1194.4260345105006,Track01377,train
0.2391466,0.0514866076409816,15.534832000732422,0.2938312346215082,0.8041125102523279,0.3702024221420288,1297.362410934765,Track00505,train
0.093107134,0.0369674935936927,6.320497989654541,0.5572789115646258,0.6284807256235827,0.3804746866226196,1188.222607763594,Track00272,train
0.12657748,0.0373811200261116,7.9971089363098145,0.2962866213151927,0.8024755857898715,0.34244105219841,1349.5655580868918,Track00540,train
0.17102915,0.0333517231047153,5.212857246398926,0.2362468493373445,0.8425021004417703,0.3723773956298828,934.11179451984,Track00823,train
0.11461315,0.0302265677601099,6.642881393432617,0.551219424443403,0.632520383704398,0.2415844202041626,1253.234247639565,Track00158,train
0.1593086,0.0326417312026023,9.549530982971191,0.3456101490336297,0.7695932339775802,0.31368088722229,1499.6278214452225,Track00102,train
0.19956635,0.0425008088350296,9.667004585266112,0.5193961568691221,0.6537358954205852,0.3006171584129333,1363.1830595476272,Track01122,train
0.20159534,0.0347399562597274,11.899036407470703,0.3705693671407957,0.7529537552394695,0.299479216337204,1933.720393579868,Track00596,train
0.048046485,0.0237080212682485,13.207761764526367,0.4334262963214079,0.711049135785728,0.2540585696697235,1056.3097152065525,Track00451,train
0.1376613,0.0347723104059696,10.367344856262209,0.6400657898715042,0.5732894734189973,0.2723265290260315,1561.596155022076,Track00460,train
0.11217775,0.0320054143667221,11.067745208740234,0.3444648318042813,0.7703567787971458,0.2549413442611694,1528.7330659517518,Track00652,train
0.29104766,0.0470648482441902,9.612004280090332,0.2731962956817776,0.8178691362121482,0.4309810101985931,1485.3666541501116,Track00761,train
0.16016711,0.030473181977868,10.851146697998049,0.5812995543044803,0.612466963797013,0.2963957786560058,1482.5017790260586,Track00514,train
0.14203282,0.0340553596615791,10.37810516357422,0.344453514739229,0.7703643235071806,0.2838501036167145,1540.663310296097,Track00921,train
0.22821188,0.0562197789549827,8.739739418029785,0.4664226184300881,0.6890515877132746,0.4313046336174011,1559.9886530680212,Track01335,train
0.16975038,0.0349783152341842,10.441207885742188,0.3853268545513443,0.7431154302991038,0.2510596811771393,1097.6907785555022,Track00939,train
0.21314453,0.0562553964555263,6.427664279937744,0.3220867311728003,0.7852755125514664,0.3843744397163391,1423.9813214522198,Track01181,train
0.095131524,0.0217021312564611,12.41362190246582,0.4098874851527913,0.7267416765648058,0.2587724030017853,1315.8856247360268,Track00794,train
0.13149422,0.0326703190803527,5.922244548797607,0.8141368169686753,0.4572421220208831,0.2954839169979095,1430.5010918790597,Track00068,train
0.13858147,0.0389423817396163,9.526912689208984,0.33023473549372,0.7798435096708534,0.3174544274806976,1276.4389357497084,Track00300,train
0.22509648,0.0376087985932827,10.4407320022583,0.3176633795637118,0.7882244136241922,0.3981524705886841,1829.374230813213,Track01354,train
0.19030082,0.0415520407259464,11.29574489593506,0.2976270591465882,0.8015819605689412,0.3483234345912933,1541.5891560201874,Track00569,train
0.15496124,0.0380744151771068,8.417757034301758,0.2842664477594533,0.8104890348270312,0.3451060056686401,1773.814216426532,Track00660,train
0.22094238,0.046037595719099,9.149600982666016,0.6825572532677991,0.5449618311548006,0.3008283078670501,1699.1558033120298,Track01198,train
0.10961236,0.0364258028566837,7.343953132629394,0.5569152881137541,0.6287231412574972,0.2726763784885406,1267.8718020158356,Track00008,train
0.23818399,0.0566760003566741,9.354830741882324,0.2155161182550345,0.8563225878299769,0.3859394490718841,1385.274786142374,Track00592,train
0.17279619,0.0301970895379781,10.264481544494627,0.4818269876621769,0.6787820082252154,0.2677616477012634,1381.744194437818,Track00205,train
0.1991822,0.052382867783308,8.473132133483887,0.4019691654805799,0.73202055634628,0.4046648740768432,1187.849403201198,Track00482,train
0.12711488,0.0299617107957601,8.523446083068848,0.3571775376817394,0.7618816415455071,0.2797096967697143,1395.44382494847,Track00995,train
0.11408608,0.0370544455945491,10.357783317565918,0.5375061770740042,0.6416625486173306,0.2555553615093231,1554.416300841518,Track00556,train
0.14301428,0.0283708795905113,11.435614585876465,0.2580304785669726,0.8279796809553516,0.3575924634933471,1918.716636305308,Track00270,train
0.13889681,0.0337284542620182,10.771651268005373,0.2554583304893864,0.829694446340409,0.3543130159378052,1725.1357522515304,Track00609,train
0.11952646,0.0281866192817688,8.170989990234375,0.4517973085381556,0.6988017943078962,0.2779629230499267,1235.351974409301,Track00311,train
0.29418588,0.0460388027131557,13.335633277893066,0.2860069280237348,0.8093287146508434,0.4602744877338409,1505.0084667660142,Track00261,train
0.21343896,0.0523145496845245,12.818097114562988,0.3859325719657643,0.7427116186894904,0.3673804700374603,1839.2265660248656,Track00945,train
0.32690534,0.0506113246083259,13.422847747802734,0.3092109018639631,0.7938593987573579,0.4862915873527527,1614.4299919231933,Track01342,train
0.15927732,0.0436636954545974,8.430002212524414,0.2209433357830666,0.8527044428112889,0.4101321995258331,1713.7709093363,Track00329,train
0.09212536,0.0385893508791923,8.111357688903809,0.4369623069353527,0.7086917953764316,0.2237472385168075,1972.8548166701096,Track00197,train
0.15253492,0.0314338952302932,10.36286735534668,0.5430859182080326,0.6379427211946449,0.2849940955638885,1380.4924653306366,Track00437,train
0.24391338,0.048807680606842,13.55506706237793,0.349743960305417,0.7668373597963887,0.3869991898536682,1501.4197701342296,Track01192,train
0.13059081,0.0352769792079925,8.60561466217041,0.1711601207184011,0.8858932528543992,0.3989449143409729,1215.8713463919316,Track01275,train
0.15943794,0.039782028645277,4.606323719024658,0.5428502130903294,0.6380998579397803,0.3426488041877746,1767.5106681978648,Track01297,train
0.0024270872,0.0135668125003576,8.507560729980469,0.403213058628341,0.7311912942477726,0.3365277945995331,703.8442338401863,Track00557,train
0.20892605,0.0391985699534416,9.730168342590332,0.3751681243926142,0.7498879170715905,0.3195957839488983,1466.5752984229823,Track00497,train
0.21678884,0.0407673083245754,10.463262557983398,0.3170152921595567,0.7886564718936289,0.3962121605873108,1391.830585159668,Track01431,train
0.07082276,0.0279691535979509,6.513891220092773,0.5022697332901415,0.6651535111399056,0.2444688379764557,1092.7773927638066,Track00307,train
0.11343579,0.0264817830175161,9.007875442504885,0.6715358312637224,0.5523094458241851,0.2754998803138733,1269.6435164291142,Track01273,train
0.18631881,0.0282595008611679,11.278779983520508,0.3657043286153798,0.7561971142564134,0.2579554617404938,1263.7961605372684,Track00965,train
0.1865315,0.0457055047154426,7.574493408203125,0.4786550651268259,0.6808966232487828,0.4059404134750366,1357.661629987371,Track00288,train
0.15926045,0.0368141643702983,7.926939487457275,0.5340204495286229,0.643986366980918,0.3386358022689819,1856.1126318216727,Track00846,train
0.07951362,0.0239308699965477,4.9047532081604,0.453738846679462,0.6975074355470253,0.2096421122550964,1752.7969528312951,Track00927,train
0.29663244,0.0655626878142356,10.591073989868164,0.2638771005090777,0.8240819329939482,0.4917357563972473,1317.0526441018092,Track00544,train
0.13832048,0.0194087941199541,7.826975345611572,0.3397362146688292,0.7735091902207805,0.2720001637935638,1168.7036752605686,Track00590,train
0.24087797,0.0534521229565143,9.097323417663574,0.5382698295207548,0.6411534469861635,0.3314602375030517,1385.9457529392132,Track00516,train
0.19222677,0.0376504696905612,7.439200401306152,0.2980626880700645,0.8012915412866237,0.3313624560832977,1500.6863646329289,Track00407,train
0.09807607,0.0346499793231487,12.906782150268556,0.3443132275132274,0.770457848324515,0.2960512340068817,1491.5020939532671,Track01307,train
0.26474068,0.0476530902087688,9.136693954467772,0.2941503854875283,0.8038997430083145,0.4273262917995453,1671.8992810946531,Track01085,train
0.1522842,0.0371693037450313,12.227109909057615,0.3243041920865463,0.7837972052756358,0.3519235253334045,1194.4679700319052,Track01056,train
0.2655062,0.0483682416379451,10.127636909484863,0.2496145124716553,0.8335903250188964,0.4060441851615906,1725.0441961732688,Track00393,train
0.1667492,0.0415294170379638,10.34288215637207,0.3695581295581295,0.7536279136279136,0.3442921042442322,1701.992188509023,Track01010,train
0.19009577,0.0399670787155628,12.163705825805664,0.2073357012421487,0.8617761991719008,0.3104267120361328,2054.748385107828,Track00149,train
0.20946652,0.0376500077545642,8.11578369140625,0.435203414699213,0.7098643902005246,0.317882239818573,1414.1422940376283,Track01142,train
0.44166443,0.0780900716781616,7.068495750427246,0.3828723937952762,0.7447517374698158,0.5159751772880554,1665.132120451207,Track00125,train
0.13702352,0.0384947806596756,12.492918968200684,0.4019975650655824,0.7320016232896117,0.2817709445953369,1791.9843818069355,Track00391,train
0.16226959,0.040565337985754,7.878237247467041,0.3520049933101596,0.7653300044598936,0.3738670349121094,1447.490155115209,Track00758,train
0.2104958,0.0373150669038295,13.21258544921875,0.4055177225620575,0.729654851625295,0.3157428205013275,1633.5649945146315,Track00635,train
0.23210838,0.0394927337765693,11.971282958984377,0.4233505490648348,0.7177663006234434,0.3426079750061035,1346.2726002164327,Track00181,train
0.33805367,0.0633900240063667,14.62307834625244,0.2343622856989253,0.8437584762007164,0.4594927728176117,1248.990491205191,Track01432,train
0.09228651,0.0336587987840175,5.506872653961182,0.368981060710384,0.7540126261930773,0.248270034790039,1320.3210683379727,Track01166,train
0.2269653,0.0411364175379276,11.771520614624023,0.3378015587187256,0.774798960854183,0.3087750375270843,2004.537660095666,Track00959,train
0.102711275,0.0377679094672203,10.169723510742188,0.3564186151281704,0.762387589914553,0.4370144605636596,1458.2908448855017,Track00062,train
0.13719328,0.0324667133390903,10.493921279907228,0.7613039270910062,0.4924640486059958,0.2939671277999878,1896.3944758315183,Track00690,train
0.1567219,0.0446934849023819,5.943751335144043,0.3597821142019666,0.7601452571986889,0.294631689786911,1194.403054129329,Track01244,train
0.3932211,0.0633855983614921,8.754730224609375,0.2191439688715953,0.8539040207522698,0.5208898186683655,2185.886049468489,Track00029,train
0.13549852,0.0301274023950099,11.118016242980955,0.4066977234921486,0.7288681843385676,0.2437863051891327,1077.8361305055128,Track00257,train
0.2889012,0.0488512255251407,9.113810539245604,0.2806230699985186,0.8129179533343209,0.4221816062927246,1158.715352372055,Track01163,train
0.18320459,0.0409779958426952,13.12295627593994,0.2572280905662097,0.8285146062891935,0.3467638194561004,1504.6127242552798,Track01063,train
0.20447083,0.0481264814734458,7.666659355163574,0.453432684234078,0.6977115438439481,0.3461343050003052,1818.791009744253,Track01286,train
0.0915789,0.0318126268684864,5.219306468963623,0.1749789439585358,0.8833473706943095,0.3975361883640289,1862.953824088314,Track00784,train
0.20313266,0.0406594984233379,8.50485610961914,0.338938633509503,0.7740409109936647,0.3179717659950256,1559.7310965507024,Track00625,train
0.1463771,0.0301817785948514,4.038774490356445,1.2281768319863555,0.1812154453424295,0.3354921042919159,1816.9844368274169,Track01479,train
0.1231883,0.0378865785896778,9.932418823242188,0.3568243602202786,0.7621170931864809,0.4095223844051361,1247.1411369222592,Track01170,train
0.05135551,0.0263122040778398,6.3577961921691895,0.4631325499896929,0.6912449666735381,0.2041920125484466,1557.4430052800556,Track00763,train
0.092027426,0.0260463822633028,10.255054473876951,0.5001182998021904,0.666587800131873,0.2598705291748047,1271.0629872695083,Track01463,train
0.25698864,0.0276442691683769,11.51756763458252,0.21761238775309,0.8549250748312733,0.4732034504413605,1436.5278472360917,Track00171,train
0.1359593,0.0290189459919929,6.881428241729736,0.468740639112788,0.6875062405914747,0.2593384087085724,1156.5419176655805,Track00512,train
0.17927222,0.0386097840964794,5.882140636444092,0.7166624837637321,0.5222250108241786,0.3429271876811981,1531.849935037302,Track01183,train
0.1992685,0.0413896441459655,7.764643669128418,0.3326928106998174,0.7782047928667885,0.333855390548706,1400.819660166897,Track00775,train
0.26269045,0.0398343913257122,10.68064785003662,0.3476176329859161,0.7682549113427226,0.3976752460002899,1527.6795531580954,Track00913,train
0.14837228,0.0348100364208221,10.460164070129396,0.270824760620679,0.819450159586214,0.3107093274593353,1374.4289314874943,Track00523,train
0.26135886,0.0451253354549407,11.720197677612305,0.5012347353116218,0.6658435097922522,0.3590445816516876,1420.680895358109,Track01141,train
0.22784162,0.043005920946598,10.420503616333008,0.32667255904795,0.7822182939680333,0.3911443650722503,1632.865524543838,Track00872,train
0.22550206,0.0450709573924541,12.513474464416504,0.3356685354876612,0.7762209763415592,0.3841873109340668,1529.4142627665408,Track00040,train
0.15916026,0.0396622456610202,9.99350643157959,0.3599866969009827,0.7600088687326783,0.3706821501255035,1173.827621712897,Track00448,train
0.19031261,0.0427929386496543,14.945478439331056,0.2931932735107338,0.8045378176595108,0.3603634238243103,1660.7767579736103,Track00903,train
0.22291355,0.0439565666019916,11.236963272094728,0.4098083434286956,0.7267944377142028,0.4030090272426605,1663.139842237777,Track00458,train
0.17795645,0.0394898429512977,10.03098964691162,0.4168953212094931,0.722069785860338,0.3123914897441864,1632.1107512248009,Track01149,train
0.38146037,0.0550979822874069,12.556142807006836,0.2464939116301626,0.8356707255798915,0.4296882748603821,2177.974244667421,Track00878,train
0.11243473,0.0323248356580734,8.220678329467773,0.3736040381064707,0.7509306412623529,0.3276064991950989,1322.7070679579178,Track00467,train
0.11950943,0.0310462694615125,10.427735328674316,0.3079065196780645,0.7947289868812903,0.3267545998096466,1545.0461464750954,Track00211,train
0.28529477,0.0479816757142543,10.635225296020508,0.3979250803223664,0.7347166131184224,0.3679945468902588,1683.8532996406886,Track01035,train
0.19329037,0.0452577322721481,12.148026466369627,0.250302768612435,0.83313148759171,0.4126330018043518,1188.5398039866657,Track00092,train
0.20816109,0.0433931723237037,11.453207969665527,0.2942200755464734,0.8038532829690177,0.3819668292999267,1024.7383339084258,Track01318,train
0.002832251,0.0198404118418693,11.20431423187256,0.6449476512277079,0.570034899181528,0.2710628807544708,750.6060283655717,Track00629,train
0.27004007,0.0544342435896396,9.501419067382812,0.2441669929908599,0.8372220046727601,0.4652450680732727,1511.6415661155568,Track01008,train
0.14634524,0.0229221321642398,7.737500190734863,0.2916290464997699,0.80558063566682,0.192147895693779,1147.709937721416,Track01199,train
0.3436088,0.0376768894493579,10.29347801208496,0.2551300557157304,0.829913296189513,0.4639091491699219,1599.609692310617,Track00471,train
0.17438363,0.032589741051197,11.830195426940918,0.4394258820778157,0.7070494119481228,0.2364583015441894,1559.4012141885685,Track00175,train
0.26498216,0.0463441051542758,10.738405227661133,0.2780055439769436,0.8146629706820376,0.398242175579071,1701.0145766679157,Track00282,train
0.109929614,0.0339734256267547,6.375247955322266,0.3254831903776003,0.7830112064149332,0.3587711453437805,1323.1552860919903,Track01195,train
0.19689636,0.0432726666331291,7.886363983154297,0.2521594810109474,0.8318936793260351,0.3964579701423645,2026.1202088259888,Track00295,train
0.11779118,0.0336942449212074,10.678104400634766,0.3060841080618293,0.7959439279587804,0.2753781080245971,1307.5365680154548,Track00274,train
0.094885215,0.0278755147010087,8.881270408630371,0.2167597844332538,0.8554934770444974,0.3032079339027405,1751.6378443356496,Track00065,train
0.088306926,0.0311353988945484,9.62474250793457,0.3674865583040041,0.755008961130664,0.476616621017456,938.6132068589792,Track00139,train
0.093882486,0.0360581316053867,11.90942096710205,0.2688043850633778,0.8207970766244148,0.3115906715393066,1341.689664639239,Track01075,train
0.23623429,0.0560043267905712,9.344843864440918,0.3359329920893438,0.7760446719404375,0.3856672048568725,1573.7957468579248,Track00298,train
0.19818874,0.0455362796783447,6.557059288024902,0.3768576240785703,0.7487615839476198,0.3831355571746826,1684.527359188647,Track00832,train
0.12201467,0.0397341512143611,10.833942413330078,0.1433138770866708,0.9044574152755528,0.4314490556716919,1506.8290359953576,Track00996,train
0.16177215,0.0232787225395441,9.37867832183838,0.5471948169744087,0.6352034553503942,0.3358470201492309,1416.996481973568,Track00545,train
0.12220194,0.0303415954113006,7.261820793151855,0.4442675066742625,0.7038216622171583,0.2416895776987075,1308.124243911066,Track01315,train
0.24328907,0.0353617221117019,8.919361114501953,0.2827451452093607,0.8115032365270929,0.4357468485832214,1641.7986146325447,Track01279,train
0.14136551,0.0397156737744808,8.592823028564453,0.2505982984289862,0.8329344677140091,0.3271737992763519,1580.7052443944674,Track00532,train
0.1878845,0.041074201464653,15.299470901489258,0.3020870570450402,0.7986086286366398,0.3255336284637451,1567.9346812062977,Track00383,train
0.18285272,0.0347176305949687,6.3004655838012695,0.5561279224333412,0.6292480517111059,0.3465170562267303,1255.8021168455634,Track00182,train
0.08668711,0.032370027154684,7.535017013549805,0.2936234205555049,0.8042510529629967,0.2672006487846374,1433.507059216969,Track00321,train
0.2338103,0.0454974882304668,9.373193740844728,0.258133946536361,0.8279107023090927,0.4987284541130066,2252.6183008311327,Track00531,train
0.32537553,0.0524663664400577,10.089258193969728,0.322105692413205,0.78526287172453,0.3548819124698639,1434.7402286619238,Track00334,train
0.29750413,0.0616714395582675,11.43748378753662,0.2681076593939505,0.821261560404033,0.4672607481479645,1383.8995719782802,Track00399,train
0.21686311,0.0539398081600666,11.078479766845703,0.3577593012513648,0.7614937991657568,0.4443636536598205,1558.7047573400946,Track00249,train
0.13131648,0.0305039025843143,11.534615516662598,0.4468397242810889,0.702106850479274,0.2620965838432312,1192.3038631040145,Track00778,train
0.18459113,0.0447617694735527,13.02542209625244,0.2074667418793776,0.8616888387470816,0.423636645078659,1349.0812101880856,Track00768,train
0.26107976,0.0441949367523193,5.706271648406982,0.4523555480283399,0.6984296346477734,0.4520021677017212,1900.670632834889,Track00551,train
0.12056159,0.0406326912343502,10.54134464263916,0.212110531420215,0.85859297905319,0.370403915643692,1306.2021901588737,Track00814,train
0.24317713,0.0437426716089248,10.932355880737305,0.466147240129003,0.6892351732473313,0.4323596954345703,2424.163512446409,Track00286,train
0.23973905,0.0406228974461555,11.645626068115234,0.3716604291159219,0.7522263805893854,0.3393572270870209,1443.5462275475943,Track01051,train
0.1949671,0.0442960858345031,8.715490341186523,0.2331564900707758,0.8445623399528162,0.3445380926132202,2116.929396046833,Track01047,train
0.07364038,0.0230595413595438,4.298754692077637,0.5435296216485214,0.6376469189009857,0.2152778357267379,2240.4982788540283,Track01427,train
0.26529402,0.0486020036041736,14.9464111328125,0.5082440940409562,0.6611706039726959,0.3678795099258423,1416.270802858087,Track00174,train
0.17982392,0.0406072884798049,7.854822158813477,0.5321126449280167,0.6452582367146555,0.3041657507419586,1404.6118014782037,Track01221,train
0.24042603,0.041293516755104,10.608068466186523,0.3143871725238185,0.7904085516507877,0.370201051235199,1306.003460261055,Track00114,train
0.22497092,0.0566445775330066,10.976362228393556,0.2447640726143867,0.8368239515904088,0.4145750999450683,1495.4340606898745,Track00154,train
0.11960595,0.0439323782920837,8.976635932922363,0.3568146877116976,0.7621235415255349,0.2695585489273071,1152.8700453388112,Track00466,train
0.21295045,0.0508613027632236,7.98103141784668,0.2287535571997723,0.8474976285334851,0.4161348342895508,1429.430463698042,Track00668,train
0.2354983,0.053124688565731,6.605576992034912,0.3230913552635666,0.7846057631576222,0.3309418559074402,1293.5801964290945,Track01160,train
0.1959376,0.0532977543771266,8.80305004119873,0.4796636027715868,0.680224264818942,0.4151710867881775,1474.0661614940393,Track01092,train
0.22833721,0.0516535080969333,13.265710830688477,0.2456738997302084,0.836217400179861,0.453965961933136,1826.4309838224965,Track00202,train
0.3264284,0.0584126934409141,10.598682403564451,0.335883093978332,0.7760779373477786,0.4116969704627991,1703.986558449184,Track00535,train
0.20431975,0.0382142588496208,7.131103038787842,0.4984572634448769,0.6676951577034154,0.2945375740528106,1689.1222807698412,Track01065,train
0.25396568,0.0554665550589561,10.209604263305664,0.3875274603806239,0.7416483597462507,0.3418646156787872,1545.6313403692775,Track00166,train
0.15776546,0.0435802228748798,5.665911674499512,0.5734936900217189,0.6176708733188541,0.3829979598522186,1193.9799462770902,Track00506,train
0.16573371,0.0488336570560932,11.089550018310549,0.3557684572258692,0.7628210285160871,0.4004628956317901,1206.1325699799845,Track00269,train
0.1228351,0.0321829207241535,8.618888854980469,0.2690747067158736,0.8206168621894175,0.3949507772922516,1472.9359272412507,Track01185,train
0.192226,0.0496324375271797,6.100666046142578,0.5249318361882905,0.6500454425411397,0.3031455278396606,1103.5059015117884,Track00469,train
0.16540986,0.0318223498761653,11.365874290466309,0.5152427867698803,0.6565048088200798,0.2312203049659729,1553.3557568998644,Track00349,train
0.28257492,0.0531530380249023,10.170726776123049,0.4466453144162983,0.7022364570558011,0.4785628914833069,1328.227785614892,Track00950,train
0.16564743,0.0341380946338176,12.60832977294922,0.4701498294021659,0.686566780398556,0.3388038873672485,1301.2109594453743,Track01184,train
0.18174908,0.0438340529799461,8.830101013183594,0.3065462878203172,0.7956358081197885,0.3703819513320923,1241.2684479634552,Track00275,train
0.23205923,0.0498518757522106,8.661260604858398,0.350591735632682,0.7662721762448786,0.358659952878952,1318.657642812475,Track00622,train
0.21856393,0.0295791011303663,8.857375144958496,0.3648391953636076,0.756773869757595,0.3172517418861389,2667.221194284524,Track00984,train
0.1777061,0.0386592671275138,8.474715232849121,0.3232678792557212,0.7844880804961859,0.3551678657531738,2212.884143029325,Track01264,train
0.20341238,0.0412457659840583,12.813835144042969,0.3588470679871734,0.7607686213418844,0.3066527843475342,1954.0326465635176,Track00265,train
0.19406897,0.0314863882958889,7.41923189163208,0.3649032946511937,0.7567311368992041,0.315989077091217,1644.0448152024449,Track00573,train
0.15236084,0.0371421203017234,13.50159740447998,0.2643486097290802,0.8237675935139465,0.3117713332176208,1728.7339722476352,Track00420,train
0.06602485,0.0293562654405832,6.933682918548584,0.3202689601409806,0.7864873599060129,0.358188658952713,1075.3349635776112,Track00754,train
0.20938528,0.042158231139183,12.626875877380373,0.4300794896713263,0.7132803402191157,0.3218172490596771,1696.6633628213096,Track00519,train
0.20193222,0.0341898128390312,18.605478286743164,0.4204545886356971,0.7196969409095353,0.3328041136264801,1317.870033184466,Track00726,train
0.34434515,0.0516793057322502,12.419487953186035,0.2346513429388318,0.843565771374112,0.4306797087192535,1291.1283069418585,Track01193,train
0.23485202,0.0401049368083477,10.262211799621582,0.2411629483334552,0.8392247011110299,0.4111993908882141,1579.4230346204909,Track00901,train
0.13519908,0.0297455471009016,9.550986289978027,0.2742496136099547,0.8171669242600302,0.3347196877002716,1260.5311951408312,Track01057,train
0.34780565,0.0727138221263885,13.924165725708008,0.3356911995567457,0.7762058669621695,0.3845599591732025,1493.0811130533214,Track01004,train
